Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-11-25,343.27,363.05,307.49,317.28
2020-11-26,317.66,321.34,253.63,271.71
2020-11-27,271.68,279.64,256.32,264.02
2020-11-28,264.03,285.04,261.1,278.5
2020-11-29,278.34,289.17,272.43,283.17
2020-11-30,283.14,321.68,280.47,320.72
2020-12-01,320.73,321,274.5,289.05
2020-12-02,289.15,297.68,280.99,292.34
2020-12-03,292.38,297.36,286.09,291.33
2020-12-04,291.22,306.94,276.97,278
2020-12-05,278.12,286.83,274.93,283.17
2020-12-06,283.16,293.55,279.61,284.17
2020-12-07,284.12,290.7,281.29,284.05
2020-12-08,284.05,285.02,265.44,265.44
2020-12-09,265.19,271.02,255.12,269.8
2020-12-10,269.85,270.67,261.58,266.67
2020-12-11,266.69,267.5,256.27,260.86
2020-12-12,260.93,269.8,258.35,269.32
2020-12-13,269.31,282.46,266.18,274.78
2020-12-14,274.78,277.01,266.02,272.71
2020-12-15,272.8,298.93,271.25,289.67
2020-12-16,289.53,308.79,282.24,307.73
2020-12-17,307.78,331.19,301.44,312.81
2020-12-18,312.96,322.67,305.24,310.86
2020-12-19,310.88,325.76,309.68,322.02
2020-12-20,322.01,367.53,310.64,346.6
2020-12-21,346.79,379.69,308,321.7
2020-12-22,321.73,322.85,299.03,315.68
2020-12-23,315.83,325.99,268.1,278.8
2020-12-24,278.79,296.12,271.29,295.95
2020-12-25,296.52,324.88,293.17,312.09
2020-12-26,312.19,329.85,310.26,322.71
2020-12-27,322.92,365.16,310.67,344.01
2020-12-28,344,375.88,334.39,355.9
2020-12-29,356.29,366.09,330.53,347.01
2020-12-30,347.16,366.13,342.15,354.62
2020-12-31,354.53,361.13,335.41,344.78
2021-01-01,344.84,355.61,332.99,340.8
2021-01-02,340.7,367.94,334.48,353.46
2021-01-03,353.45,417.16,351.01,413.81
2021-01-04,414.14,466.65,380.37,399.87
2021-01-05,399.53,425.75,390.04,423
2021-01-06,422.9,458.51,411.88,450.17
2021-01-07,449.98,483.57,428.53,455.83
2021-01-08,457.51,457.51,406.03,436.35
2021-01-09,436.11,613.94,418.48,569.55
2021-01-10,568.09,631.54,552.29,593.4
2021-01-11,593.34,612.67,398.52,462.73
2021-01-12,462.62,512.01,443.66,451.35
2021-01-13,451.32,498.76,435.17,495.09
2021-01-14,494.62,538.42,483.78,514.32
2021-01-15,514.4,534.91,453.45,483.04
2021-01-16,482.96,514.36,473.99,490.85
2021-01-17,490.98,495.06,461.87,484.33
2021-01-18,484.29,509.26,469.44,495.67
2021-01-19,495.95,552.34,495.91,525.41
2021-01-20,525.41,525.93,471.94,493.67
2021-01-21,493.66,499.46,405.59,421.63
2021-01-22,421.51,451.76,391.75,439.05
2021-01-23,439.03,444.07,419.46,430.86
2021-01-24,430.67,449,422.62,434.22
2021-01-25,434.37,465.09,430.69,436.22
2021-01-26,435.94,438.42,414.24,429.01
2021-01-27,429.37,431.48,370.22,381.26
2021-01-28,381.09,411.05,372.11,411.05
2021-01-29,410.97,437.54,392,408.37
2021-01-30,408.34,419.3,392.35,413.65
2021-01-31,413.64,417.3,391.49,399.87
2021-02-01,399.77,444.61,390.36,413
2021-02-02,412.75,434.68,411.5,432.04
2021-02-03,432.12,450.14,429.12,445.97
2021-02-04,446.21,455.8,413.35,424.67
2021-02-05,424.67,446.52,418.29,443.53
2021-02-06,443.5,490.31,443.22,462.53
2021-02-07,462.26,464.61,430.19,443.64
2021-02-08,443.71,484.41,437.38,478.67
2021-02-09,478.82,513.06,474.51,508.79
2021-02-10,509.03,538.77,471.32,497.77
2021-02-11,497.81,540.64,491.83,528.23
2021-02-12,528.58,571.71,511.77,571.71
2021-02-13,572.87,668.92,542.92,641.37
2021-02-14,641.19,749.52,641.19,738.2
2021-02-15,738.21,773.07,603.46,727.84
2021-02-16,728.31,743.98,670.09,701.14
2021-02-17,700.71,727.14,676.21,714.18
2021-02-18,714.29,729.66,692.26,705.23
2021-02-19,705.3,742.75,682.04,727.74
2021-02-20,726.98,747.86,634.5,670.82
2021-02-21,671.76,735.96,664.83,705.8
2021-02-22,705.93,711.5,534.24,626.42
2021-02-23,626.05,631.03,440.62,513.86
2021-02-24,513.27,563.62,496.84,519.18
2021-02-25,519.3,557.02,501.34,510.14
2021-02-26,511.35,515.8,458.03,477.73
2021-02-27,477.76,501.69,476.96,484.38
2021-02-28,484.18,485.96,432.44,461.38
2021-03-01,461.37,506.48,458.81,496.52
2021-03-02,496.73,548.91,494.94,511.41
2021-03-03,510.87,555.41,510.6,524.24
2021-03-04,524.34,538.34,493.39,505.44
2021-03-05,505.39,508.17,473.17,500.51
2021-03-06,500.51,505.01,482.98,500.73
2021-03-07,500.89,515.77,500.33,511.18
2021-03-08,511.44,526.43,501.94,522.18
2021-03-09,522.27,547.27,522.09,542.61
2021-03-10,542.63,568.1,517.43,560.89
2021-03-11,560.82,563.62,528.82,550.87
2021-03-12,550.99,563.27,510.16,536.03
2021-03-13,535.76,608.27,522.76,597.41
2021-03-14,597.32,601.35,556.18,570.81
2021-03-15,570.85,573.19,515.62,525.76
2021-03-16,525.88,537.79,502.97,526.92
2021-03-17,526.92,539.45,512.32,537.37
2021-03-18,537.45,546.7,523.35,527.26
2021-03-19,526.99,550.55,517.39,536.57
2021-03-20,536.55,551.84,529.93,542.34
2021-03-21,542.06,543.25,515.73,524.43
2021-03-22,524.44,538.59,507.27,512.17
2021-03-23,512.2,532.14,505.95,511.78
2021-03-24,511.59,529.15,444.76,475.33
2021-03-25,475.4,482.53,452.04,473.4
2021-03-26,473.58,505.33,470.45,502.43
2021-03-27,502.43,509.72,485.65,502.67
2021-03-28,502.78,505.43,488.63,493.85
2021-03-29,493.61,523.8,491.54,516.55
2021-03-30,516.55,536.26,511.36,524.63
2021-03-31,524.65,539.5,503.8,536.68
2021-04-01,536.85,558.29,529.32,553.08
2021-04-02,552.95,597.62,546.04,584.75
2021-04-03,584.75,595.38,532.65,536.88
2021-04-04,536.64,563.91,524.14,555.93
2021-04-05,555.92,633.72,553.73,633.72
2021-04-06,633.87,673.35,616.43,649.97
2021-04-07,649.41,693.1,597.36,618.31
2021-04-08,618.31,641.23,610.77,635.61
2021-04-09,635.04,649.5,626.21,641.29
