Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2018-03-02,1036.89,1062.02,976.56,988.1
2018-03-03,988.25,1045.27,862.76,1019.56
2018-03-04,1019.4,1050.25,860.02,939.02
2018-03-05,939.48,1004.5,938.75,956.87
2018-03-06,956.89,979.42,905.89,957.54
2018-03-07,957.41,965.61,869.74,890.83
2018-03-08,890.82,909.16,826.76,830.48
2018-03-09,831.17,844.03,760.66,811.11
2018-03-10,811.12,857.75,794.02,806.49
2018-03-11,806.49,853.56,772.34,836.71
2018-03-12,836.52,881.78,780.8,808.42
2018-03-13,808.38,835.37,762.42,792.72
2018-03-14,792.67,815.91,710.43,740.08
2018-03-15,740.28,749.74,696.5,742.2
2018-03-16,742.26,747.7,697.66,715
2018-03-17,714.75,727.26,652.56,681.18
2018-03-18,681.17,688.62,519.01,652.92
2018-03-19,652.9,692.56,639.8,674.94
2018-03-20,675.01,728.86,645.11,723.82
2018-03-21,723.86,761.16,689.72,706.45
2018-03-22,705.27,740.34,663.96,693.48
2018-03-23,693.87,700.22,649.5,679.97
2018-03-24,679.88,718.04,679.14,690.96
2018-03-25,690.8,693.41,658.56,686.42
2018-03-26,686.56,688.31,612.41,620.81
2018-03-27,620.63,650.43,573.49,616.78
2018-03-28,616.56,625.1,574.98,576.19
2018-03-29,576.34,596.19,497.04,517.99
2018-03-30,517.94,534.71,476.15,518.04
2018-03-31,517.84,545.44,500.11,504.26
2018-04-01,504.31,512.67,459.83,484.74
2018-04-02,484.76,512.33,481.27,496.83
2018-04-03,496.55,540.92,494.96,536.19
2018-04-04,536.11,538.07,478.6,488.56
2018-04-05,488.28,511.5,470.11,497.35
2018-04-06,497.23,509.2,469.14,489.1
2018-04-07,488.99,494.5,114.49,117.32
2018-04-08,117.31,532.9,115.22,509.73
2018-04-09,509.81,556.78,506.14,514.64
2018-04-10,514.63,562.56,513.99,562.52
2018-04-11,562.52,589.71,553.69,586.32
2018-04-12,586.27,660.4,558.98,655.94
2018-04-13,655.75,1203.9,634.8,686.31
2018-04-14,686.21,736.48,668.44,709.3
2018-04-15,709.17,764.18,704.6,760.12
2018-04-16,760.12,796.67,728.15,733.45
2018-04-17,733.77,777.39,733.69,754.01
2018-04-18,754.04,782.21,731.44,782.13
2018-04-19,782.01,843.38,767.75,842.39
2018-04-20,842.45,887.5,821.51,879.72
2018-04-21,878.43,920.52,863.04,916.74
2018-04-22,916.41,951.38,876.04,946.9
2018-04-23,946.98,972.51,896.17,960.93
2018-04-24,960.95,1031.63,948.62,1029.36
2018-04-25,1029.48,1042.33,896.53,943.71
2018-04-26,964.37,1001.42,873.98,993.22
2018-04-27,993.56,1063.15,985.82,991.03
2018-04-28,990.08,1157.91,979.46,1105.11
2018-04-29,1105.27,1302.75,1021.28,1066.52
2018-04-30,1048.42,1081.18,1003.43,1031.83
2018-05-01,1031.83,1054.23,985.8,1038.66
2018-05-02,1038.92,1069.95,1021.33,1054.72
2018-05-03,1054.72,1648.71,1048.39,1124.12
2018-05-04,1124.09,1170.85,1116.8,1167.2
2018-05-05,1167.1,1208.03,1124.29,1175.64
2018-05-06,1175.81,1189.7,1012.3,1042.13
2018-05-07,1042.16,1062.36,951.07,1004.54
2018-05-08,1004.64,1093.12,984.1,1038.08
2018-05-09,1037.93,1051.87,967.38,1030.39
2018-05-10,1030.46,1123.48,1008.48,1079.19
2018-05-11,1079.74,1086.91,965.45,970.33
2018-05-12,969.53,1002.43,893.59,944.12
2018-05-13,944.1,999.59,923.88,988.63
2018-05-14,974.27,998.72,919.84,947.57
2018-05-15,946.92,978.56,914.9,921.35
2018-05-16,921.32,934.55,869.83,895.31
2018-05-17,895.44,912.52,861.91,861.91
2018-05-18,861.02,897.23,843.18,894.57
2018-05-19,894.83,917.82,877.02,890.07
2018-05-20,890.04,944.06,887.4,941.8
2018-05-21,941.81,945.76,901.13,916.98
2018-05-22,916.99,944.82,862.61,862.61
2018-05-23,862.93,938.9,743.69,810.44
2018-05-24,810.48,811.99,730.88,770.86
2018-05-25,771,818.18,748.59,778.9
2018-05-26,778.89,802.07,764.51,780.9
2018-05-27,780.94,781.14,737.33,762.7
2018-05-28,762.74,777.3,706.66,717.32
2018-05-29,717.35,760.31,695.53,732.66
2018-05-30,732.68,766.15,713.97,734.75
2018-05-31,734.95,768.03,730.75,759.34
2018-06-01,759.3,784.95,737.82,763.67
2018-06-02,763.64,794.55,747.12,783.55
2018-06-03,783.42,813.67,773.33,798.5
2018-06-04,798.51,811.22,777.33,801.31
2018-06-05,801.29,815.13,773.07,802.66
2018-06-06,802.73,819.61,789.68,806.59
2018-06-07,806.59,825.41,795,806.21
2018-06-08,806.12,814.41,776.88,785.84
2018-06-09,785.83,815.89,785.83,790.39
2018-06-10,790.39,796.72,677.74,680.22
2018-06-11,675.06,704.51,662.91,674.53
2018-06-12,674.54,695.63,640.17,648.73
2018-06-13,648.65,655.66,594.44,595.86
2018-06-14,595.86,626.29,565.98,615.47
2018-06-15,615.43,630.46,586.92,593.18
2018-06-16,593.17,593.26,542.09,550.28
2018-06-17,550.28,568.04,538.93,543.99
2018-06-18,543.98,556.04,512.15,542.87
2018-06-19,542.94,565.65,530.68,556.02
2018-06-20,556.08,578.52,538.04,565.37
2018-06-21,565.37,576.33,554.36,566.91
2018-06-22,566.89,569.17,515.13,527.78
2018-06-23,528.79,551.44,516.04,551.26
2018-06-24,551.06,553.21,475.79,515.81
2018-06-25,515.81,539.04,507.8,528.21
2018-06-26,528.23,528.41,488.95,502.73
2018-06-27,502.75,506.69,474.88,496.62
2018-06-28,496.53,507.92,479.7,485.95
2018-06-29,486.16,506.21,473.98,502.6
2018-06-30,502.59,558.47,498.56,534.32
2018-07-01,534.44,554.14,523.64,546.51
